Age,Salary,Status
56,81476,1
46,64811,1
32,56208,1
25,40150,0
38,91180,0
56,63286,0
36,88450,0
40,41352,0
28,75069,0
28,34397,1
41,61555,1
53,66959,1
57,20728,1
41,70517,0
20,86234,0
39,59954,1
19,67280,0
41,99459,1
47,36779,1
55,83932,1
19,92936,0
38,44466,1
50,56939,1
29,89896,1
39,55270,0
42,79163,0
44,102637,1
59,71934,0
45,84895,0
33,52307,0
32,74098,0
20,80921,0
54,25486,0
24,28335,0
38,106900,0
26,109112,0
56,117203,0
35,31130,1
21,107508,1
42,80566,0
31,86703,1
26,47192,1
43,21062,0
19,104076,0
37,109780,0
45,41545,1
24,41689,1
25,31174,0
52,108461,0
31,29348,0
34,43714,1
53,58102,1
57,94460,1
21,109930,1
19,26801,0
23,92267,0
59,68136,0
21,43625,0
46,102873,1
35,92592,1
43,97052,0
51,64261,0
27,21542,1
53,41677,0
31,66732,1
48,70343,0
32,59081,0
25,82856,0
31,113105,0
40,108858,0
57,39065,0
38,103460,0
33,108092,1
35,74693,1
41,46962,1
43,48295,1
42,33807,1
58,62348,0
46,46432,0
32,103285,1
18,111792,0
42,77854,1
24,60262,1
26,57080,0
41,21324,0
18,111267,0
25,55909,1
41,109339,0
28,39870,1
34,54578,1
25,92124,1
52,46790,0
52,45289,0
50,75129,1
22,113714,0
59,114246,0
56,35485,0
58,64482,1
45,106188,1
24,24748,0
26,106769,1
25,29435,0
29,23709,0
51,50355,0
50,75771,0
40,77799,1
41,33116,1
54,45470,1
52,62344,0
57,62918,0
39,72224,0
44,59298,1
52,100219,0
18,81629,1
52,86040,1
54,119518,1
31,119835,1
20,48016,1
18,43960,1
22,53591,0
43,102848,0
31,87641,1
56,56395,1
44,42700,0
26,54620,1
32,40559,1
32,113045,0
43,113396,1
59,81642,1
30,96539,1
49,41732,0
56,111362,0
49,50354,0
21,33843,1
47,91726,1
54,37640,0
40,72528,1
56,58413,1
32,72638,1
46,72736,1
53,88866,1
30,39087,0
49,61430,1
24,44504,0
39,27114,1
45,98859,0
19,119657,1
59,30975,0
23,31023,1
45,41447,0
45,110469,1
37,43959,0
47,86203,1
28,49703,0
45,29337,0
42,66427,1
56,81529,1
50,104665,0
18,51921,1
44,53307,0
30,47355,0
58,24835,0
20,40159,1
56,67605,0
23,58088,0
25,98752,1
44,75284,1
26,77043,1
54,55547,1
50,117007,0
59,102844,0
41,47532,0
32,54349,0
49,65445,1
49,25713,0
41,76178,0
58,69407,1
29,90340,0
56,70990,0
19,95672,0
20,85545,0
54,104791,0
34,78141,0
19,43793,1
19,76570,1
45,115084,0
40,57892,0
54,21015,1
49,81813,0
50,47712,0
18,28415,0
36,82292,1
19,43833,0
43,24158,1
49,82680,0
23,40309,1
49,26970,1
21,92474,0
28,106704,1
34,66540,0
55,40384,1
41,38017,0
22,95880,0
51,28702,1
23,20384,0
39,20404,0
28,60943,1
33,67926,0
50,49189,0
26,32763,1
23,38384,1
33,80100,0
46,118142,0
20,29860,1
37,100642,1
53,70612,0
36,43574,1
43,43524,0
20,89172,0
36,30916,0
37,24809,0
49,52201,0
24,73330,1
58,33456,1
50,76397,1
57,58765,1
56,54816,0
35,65106,0
57,73932,0
18,37100,0
28,77091,1
45,41949,0
42,90080,0
40,57744,1
48,65543,1
47,112193,1
59,56187,1
52,27239,0
24,34489,0
33,78017,1
43,81877,0
19,63125,0
18,69922,0
29,114074,1
22,52049,0
54,57131,1
49,62944,0
26,93963,0
58,44285,0
52,57626,1
36,62808,0
33,108464,1
20,73871,1
37,39198,1
41,39758,0
50,35254,0
41,64238,0
28,21252,0
25,59764,1
53,97709,1
55,57441,1
57,112234,0
37,73682,1
52,79494,0
42,101317,1
52,85215,0
42,98587,0
46,26949,1
35,75393,1
35,93553,1
19,26941,1
52,45934,0
33,43386,1
58,81886,1
53,95745,1
50,103251,0
21,114456,0
50,73413,1
31,76800,0
38,117239,1
37,62318,0
25,90173,0
24,90390,0
20,72329,0
34,63088,1
50,59811,1
29,75479,1
39,105392,0
39,107369,1
47,39963,1
55,75123,1
55,112705,0
25,93477,0
44,34388,0
44,25569,1
51,89836,1
38,56586,1
47,32015,0
50,65002,0
45,26254,1
50,37144,0
22,44214,0
36,100719,0
21,91774,0
52,26090,1
34,31637,0
45,42415,0
47,44071,0
46,78243,0
23,61240,1
52,103807,1
58,53434,0
54,89724,0
41,95697,0
46,48732,0
48,31314,0
52,43954,0
50,77108,1
38,107044,0
49,107505,1
40,56668,1
50,43061,0
20,99252,1
35,59749,1
42,36907,1
59,38777,1
48,113229,1
20,71745,1
57,111865,0
41,101818,1
49,43624,1
39,43321,1
40,30488,0
19,42574,1
44,25240,0
59,63221,1
19,30478,0
43,75645,0
34,39262,1
57,72796,1
50,24432,0
26,115257,1
56,84291,0
46,99104,0
59,79399,0
43,99714,0
52,70428,0
42,107731,1
41,20302,0
30,102558,0
24,20055,1
53,28717,0
37,48699,1
18,93686,1
25,87661,1
33,64247,0
31,36748,0
29,24621,0
40,35034,1
32,25126,0
45,25122,1
51,38030,0
19,102838,1
49,104717,0
40,75658,0
39,58638,0
42,87067,1
39,108869,1
39,54674,0
59,55854,0
23,66271,1
32,93688,1
54,58518,1
50,30267,0
25,110825,1
22,21062,0
56,70448,1
21,115462,0
23,26229,1
49,76793,1
47,67915,1
52,24632,1
57,23596,1
33,26168,0
30,27561,1
59,93794,1
47,102152,1
36,46734,0
34,26371,1
36,46069,0
45,99905,1
43,32910,1
54,93479,0
43,97735,1
40,101264,0
26,43275,0
29,92274,1
18,101449,0
18,80004,1
51,82981,1
49,104659,0
42,74553,0
57,68447,0
18,54529,0
33,95703,1
56,96090,1
22,37260,0
39,23812,1
46,48024,1
20,78656,1
29,47285,1
43,112436,0
33,21605,0
54,91158,1
39,92303,0
46,47139,0
31,97149,0
45,76138,1
22,96125,1
47,33918,1
22,105655,0
29,47446,1
33,33046,1
43,44818,0
43,24324,1
38,96323,1
56,29111,0
53,58110,0
50,36389,0
47,61427,1
54,99579,1
40,48746,1
27,107886,0
22,20117,0
53,104471,1
51,33234,1
48,73441,0
27,20846,0
36,30954,0
49,99239,0
18,66514,1
22,108236,0
21,117579,1
33,26469,1
41,50105,1
33,62101,0
19,84323,0
45,111922,0
49,78067,0
44,69376,1
37,65587,0
41,56976,0
29,87584,1
52,98477,0
50,62533,1
50,21828,1
54,21917,1
29,40618,1
20,52254,1
18,67362,1
50,40128,1
57,79383,1
27,85545,0
46,102180,0
30,107958,0
29,29865,0
48,22219,1
19,59809,0
52,25287,1
40,54387,0
34,28512,0
43,21342,0
25,83076,1
46,39216,0
43,113070,1
27,99767,1
43,117829,0
51,46614,0
58,56258,0
24,113789,1
21,62078,0
28,103524,1
46,116573,1
53,32219,0
42,20235,0
38,62929,1
53,87444,1
27,28567,1
54,90792,0
26,85441,1
41,104555,0
52,93698,1
52,25415,1
53,56159,0
35,63925,1
56,25951,0
49,107388,0
41,28007,1
40,61832,0
49,78596,0
