CustomerID,Gender,Age,Annual Income (k$),Spending Score
1,Male,40,35,39
2,Male,66,79,45
3,Male,30,94,87
4,Male,19,62,37
5,Female,31,36,9
6,Female,45,133,38
7,Female,64,61,16
8,Male,19,99,83
9,Female,48,116,20
10,Male,45,73,41
11,Female,59,53,88
12,Male,39,104,62
13,Male,52,85,32
14,Male,31,89,79
15,Female,26,103,70
16,Male,23,77,100
17,Male,68,47,16
18,Male,45,56,32
19,Female,58,88,9
20,Female,40,68,18
21,Male,32,114,99
22,Male,23,56,42
23,Male,59,35,36
24,Male,59,46,5
25,Male,61,60,60
26,Female,68,121,30
27,Male,46,67,60
28,Female,42,112,87
29,Female,25,146,44
30,Male,54,18,97
31,Male,31,41,82
32,Female,54,79,40
33,Female,55,103,15
34,Male,43,41,25
35,Female,69,82,11
36,Female,59,57,46
37,Female,64,66,78
38,Female,18,52,98
39,Male,44,95,70
40,Female,59,92,88
41,Male,31,120,20
42,Male,41,26,54
43,Female,56,49,64
44,Male,45,93,2
45,Male,39,50,3
46,Female,55,42,81
47,Female,60,89,79
48,Male,60,129,57
49,Male,23,82,87
50,Female,40,76,38
51,Male,22,63,9
52,Female,28,116,24
53,Male,53,103,81
54,Female,68,120,46
55,Female,69,58,16
56,Female,63,16,66
57,Female,48,139,26
58,Female,18,37,31
59,Male,24,93,74
60,Male,63,91,68
61,Female,70,146,45
62,Male,19,42,15
63,Male,59,150,62
64,Male,51,131,47
65,Male,35,18,39
66,Male,19,101,11
67,Female,27,130,23
68,Male,46,98,25
69,Male,24,51,66
70,Male,46,104,87
71,Male,27,24,44
72,Male,18,44,81
73,Male,45,78,36
74,Female,65,80,39
75,Male,43,90,12
76,Male,42,117,87
77,Female,59,85,20
78,Male,33,23,43
79,Female,35,24,84
80,Female,31,121,32
81,Female,24,117,4
82,Female,35,25,64
83,Male,64,42,35
84,Male,46,66,18
85,Male,49,38,53
86,Male,20,102,4
87,Male,39,128,56
88,Male,62,118,19
89,Male,38,19,64
90,Female,57,83,76
91,Female,65,85,33
92,Male,33,42,96
93,Female,21,20,33
94,Male,54,59,94
95,Female,47,53,64
96,Female,35,108,94
97,Male,28,16,23
98,Female,67,76,32
99,Male,36,110,98
100,Female,21,54,43
101,Male,29,149,9
102,Female,59,127,59
103,Female,49,101,81
104,Female,19,116,71
105,Female,49,111,67
106,Female,47,98,18
107,Male,24,46,40
108,Female,67,103,42
109,Male,57,139,79
110,Female,69,128,71
111,Male,44,143,84
112,Male,36,133,55
113,Female,27,119,48
114,Male,59,140,86
115,Male,56,108,77
116,Male,67,96,57
117,Male,48,136,71
118,Male,50,52,43
119,Male,49,67,53
120,Male,20,98,88
121,Female,60,148,19
122,Male,21,26,42
123,Female,60,68,47
124,Male,67,108,61
125,Female,34,150,53
126,Female,37,65,92
127,Male,35,53,26
128,Female,33,86,63
129,Male,50,109,49
130,Male,24,123,48
131,Male,18,84,64
132,Male,52,19,50
133,Male,66,82,95
134,Male,25,90,55
135,Female,30,118,10
136,Male,62,52,39
137,Female,69,40,55
138,Female,60,87,89
139,Male,52,83,28
140,Female,61,134,5
141,Male,64,66,70
142,Female,57,112,92
143,Male,56,103,23
144,Female,42,71,70
145,Female,33,98,18
146,Male,59,49,10
147,Male,48,62,5
148,Male,30,99,78
149,Female,55,80,68
150,Male,66,121,99
151,Male,22,123,7
152,Female,27,53,49
153,Female,68,145,93
154,Male,18,107,32
155,Female,42,19,8
156,Female,24,55,49
157,Male,70,140,91
158,Female,49,134,44
159,Male,29,99,42
160,Male,31,18,64
161,Female,48,149,94
162,Male,21,123,56
163,Female,67,130,43
164,Female,20,61,9
165,Female,57,30,94
166,Male,46,142,66
167,Female,50,140,90
168,Female,46,124,59
169,Female,22,54,2
170,Female,24,87,84
171,Male,49,65,33
172,Male,36,94,17
173,Male,55,19,64
174,Male,25,80,49
175,Male,42,91,54
176,Female,25,104,9
177,Male,32,84,27
178,Male,23,100,83
179,Male,50,16,7
180,Male,44,82,42
181,Male,45,57,84
182,Female,34,141,40
183,Male,31,33,38
184,Male,23,133,6
185,Female,64,47,4
186,Female,37,20,66
187,Female,41,113,37
188,Female,18,53,41
189,Male,59,113,12
190,Male,70,90,89
191,Female,64,55,3
192,Male,19,92,99
193,Male,27,117,30
194,Female,21,106,65
195,Female,49,78,71
196,Male,43,80,11
197,Female,37,60,49
198,Male,65,135,53
199,Female,68,99,66
200,Female,45,101,80
