area,price
12444,167039
14038,154217
7869,320945
7677,278128
9494,321468
13588,117436
6067,291996
6124,306046
12806,192289
9191,249066
9108,295018
9564,139268
10262,352285
12594,259593
9066,115760
12576,370978
11046,257692
9826,220874
14871,190231
14317,356196
10627,253253
12834,183577
12181,378055
10815,212851
12053,297823
14307,230007
13663,208632
10899,126262
13934,177438
7398,268018
13204,388898
8661,272731
8157,366433
14323,183920
8878,148337
8031,342705
13145,190561
12767,374740
11163,328243
13044,126331
12066,154106
14283,288006
6951,160093
13846,309496
12483,155262
6997,149186
7237,309291
14118,107270
10142,195002
13484,147365
6692,262164
14589,347192
6854,179147
11482,315285
11134,104791
7263,357530
7493,369313
9063,282293
10970,144363
6877,359451
10371,208027
13828,357095
14779,344500
8145,175149
14679,215786
13628,359233
10281,242297
9264,203255
10704,105574
12846,141010
13100,343094
12900,274415
11919,272120
9476,381135
10190,222084
10976,105366
7910,296843
6662,149416
14643,149836
9115,194009
10427,112787
6084,273115
10295,153310
8551,239041
14377,362646
9346,284375
7926,309670
14828,238022
6499,305648
12893,132502
13295,185977
8368,291602
12060,178433
14589,386284
7617,387187
6769,313225
10456,233403
13731,262473
13272,268977
9369,204721
7793,286818
9656,253167
7104,365044
10095,376513
11076,243146
6944,383555
12045,291098
8365,354236
9374,114153
12923,317319
12031,129403
11419,344406
7330,380184
6529,279064
6269,261909
10433,308427
6677,275094
7559,115259
10385,313680
10478,186826
10515,134678
14546,370484
8174,219567
8712,184908
10910,363986
11173,184869
7293,316922
7043,178596
13514,353653
12644,247638
11151,358090
11094,252710
7666,383615
12993,234861
11599,240494
8204,234469
11907,163069
9467,323356
11489,204070
11210,339995
8711,383031
6993,369899
10135,234859
14345,241361
7334,317437
10836,399743
8691,398708
13968,384353
12435,195780
9039,261011
8830,137124
11961,364732
9883,375952
13415,312549
10831,332079
14376,314204
14497,110330
12551,209915
12993,294255
9773,187152
10482,396930
14622,236380
9159,169845
11648,179042
12503,384438
12136,108592
9288,379929
7098,132680
10839,167470
11072,360333
10151,355355
8707,391754
7761,233198
13586,148465
11693,178332
6897,217539
10246,275961
14216,361415
7707,137296
11539,259349
14356,392905
7535,302021
11869,123512
7704,349200
6104,231485
7042,158899
11303,173639
9759,399459
14821,328824
12163,214049
14608,165867
14505,391098
11337,314373
10400,189849
13683,377170
10806,369745
10444,390772
13844,110372
12329,236366
7281,263784
14453,270147
12679,262620
10768,286752
7157,293094
6184,373472
14989,130642
6289,141649
9954,382718
9526,275963
14793,159592
9220,350540
14931,221754
13929,388040
9878,124895
13336,308983
14864,178940
12398,217620
14998,164603
10164,248927
6042,328501
7632,114139
7538,333228
7493,236974
6402,106345
14005,138820
8361,349113
11202,242579
11492,258085
11072,273090
7735,265647
9111,285709
12659,167798
14104,209885
13271,174384
14692,259960
13445,355927
9617,182068
8671,176732
14100,370321
10800,285677
8668,252539
13703,119877
13006,278157
14343,286020
13480,303165
9058,376919
6040,340150
9030,251809
9953,140409
11181,398583
8298,234936
14492,167695
11116,179306
10221,113286
9733,268802
13421,276162
8523,255563
13113,268914
11893,125271
9291,350258
14700,192624
7474,152670
9593,197776
10087,204579
6279,339535
7593,215249
12104,290802
12402,114659
10601,132958
12764,291298
9971,118256
12897,119255
12437,181991
9275,223785
13897,310383
12016,392947
12370,219804
11401,255314
7992,275850
8675,107306
9412,314063
12215,157851
9222,236747
7052,181537
14009,158470
8932,338503
13087,239800
11992,308339
10832,266931
12580,228477
9365,161722
7592,152842
13592,106283
10740,395091
10502,102815
13185,355401
10500,251093
8959,381054
10173,217816
12372,241329
13332,232676
9652,252302
7052,258304
12570,391994
10410,306346
8473,160951
9055,166563
14755,126817
8106,138647
8300,245470
12573,239881
9975,325058
10174,144037
9896,226364
6509,103742
7495,105105
14744,131110
6023,176526
14844,208444
10188,152474
10053,133416
12330,107174
7900,284954
12647,306620
7100,224190
8713,145682
13735,177198
11988,365408
6549,371737
14337,103431
11669,152953
7077,170306
11355,350706
13600,243006
6407,169853
13015,204176
14986,187332
8372,200507
10936,239613
9411,168101
7196,117664
11632,358035
10315,350819
6113,297773
11417,234696
14983,259330
6349,242148
11874,323362
10507,387335
12443,336482
12385,318263
6410,171961
13458,145198
14479,137584
8946,154573
12282,342217
11559,353193
6488,262047
12263,200860
13529,238586
6843,328210
14671,102686
9871,101223
6397,365643
13614,158684
13871,372763
7891,395156
13039,109653
9225,157444
9043,243425
14304,341239
10836,307200
13905,353414
10649,139184
14525,101681
13923,284341
6540,365736
12326,275545
13317,129409
12037,396914
12031,190568
13143,234052
14858,320741
8448,316122
6406,166880
8658,126074
8549,239247
13364,350508
6488,326000
12938,298962
12174,185441
13835,344749
6424,340899
8450,135419
14584,184541
8927,236770
12453,187227
11084,242871
6783,397835
10928,320203
7991,120074
10010,154785
9674,394700
14300,329204
7749,369312
10034,209831
6231,359522
7900,105587
8864,196547
9787,245394
7924,382417
7070,311437
9433,224713
13948,378984
11399,107500
11698,310366
14601,356011
7231,159003
12950,184508
13785,284845
10906,244075
9254,346568
6978,173750
14976,340004
11653,273246
14360,105293
10757,141323
6523,292372
13272,370397
8381,174809
11128,292722
14539,328658
6463,166216
8992,204358
8074,101551
7485,276681
6321,207921
6482,283497
9476,316168
6706,152084
10919,248788
8187,389318
11090,294302
8191,228180
7362,163388
11168,348689
11454,221897
13979,349956
14826,144010
9339,219266
8803,217073
12671,195872
7622,358992
7097,388641
11570,246938
14480,132848
7452,307618
8825,292069
6510,177161
9278,258688
6988,232816
11935,175642
8597,214138
13340,368246
14192,234319
9640,306232
14376,222290
14936,196930
8448,305015
10060,249312
7555,145374
6422,179098
8991,330556
10045,176829
14403,329107
12765,177886
10148,204525
13884,353944
8835,279235
6362,367767
13969,342058
14898,202713
12659,364461
14992,158126
8582,138847
13687,130940
7846,318707
14086,181467
8996,302939
7124,305030
13818,172199
12394,262480
13836,130605
14962,328610
10863,343714
10320,375778
7739,235327
9400,164998
11393,383289
14224,115693
9617,340046
9749,307604
8314,210559
14077,141709
14306,184703
7421,285977
6296,106146
7357,374042
7400,273121
10469,298643
6412,229343
13147,167473
8291,135594
13432,348864
11023,333554
9133,265378
10343,304582
9623,190037
12624,386518
12579,293863
6919,288622
11025,224610
11936,327315
11438,326291
11042,374446
6135,198464
8649,260577
9402,351766
7943,159566
10254,307450
9953,340870
12243,207885
11546,351299
9149,315435
10705,336363
9513,115583
12699,302192
12388,125708
8317,217209
11163,364451
9635,118474
6587,294232
10285,384183
10379,385310
7876,347145
12660,264179
12437,258226
10332,184144
11483,306550
14704,221967
8847,166899
6485,196337
10733,237775
10045,198417
8041,223486
6968,261707
10547,396613
8405,315614
7092,316410
7558,354087
6596,180259
7084,267290
11569,232414
12612,253864
8511,296050
11375,285461
8307,261107
10356,287957
12685,375526
10841,248043
14470,205952
6907,333607
12496,194163
9975,212576
14179,247155
14942,397830
12820,311538
13662,306025
10528,311496
8156,280138
8396,185763
10131,267322
13845,113276
8423,207507
10413,292904
10729,233465
14650,284123
9083,309561
11096,350828
10475,136450
6964,256748
10818,121201
10639,373135
12198,257782
14645,384372
9408,364511
9477,188419
10281,102212
11936,138159
7283,293752
