Age,Height
0,138
1,138
2,138
3,139
4,139
5,139
6,140
7,140
8,140
9,141
10,141
11,141
12,142
13,142
14,143
15,143
16,143
17,144
18,144
19,144
20,145
21,145
22,146
23,146
24,147
25,147
26,148
27,148
28,149
29,149
30,150
31,150
32,151
33,152
34,153
35,155
36,156
37,157
38,158
39,159
40,160
41,161
42,162
43,163
44,164
45,164
46,165
47,166
48,167
49,168
50,169
51,170
52,171
53,172
54,173
55,175
56,178
57,180
58,183
59,185
0,188
1,190
2,193
3,195
4,199
5,203
6,204
7,205
8,206
9,207
10,208
11,138
12,138
13,138
14,139
15,139
16,139
17,140
18,140
19,140
